maxRadius,0.649292
3,1,0,-1,-1,0,0.326316,0.00614921,0.220211
3,0,0,-1,-1,1,0.526316,0.0028396,0.0101667
3,0,0,-1,-1,0,0.4,0,0.0244002
3,0,0,-1,-1,0,0.273684,0.0362686,0.0483937
3,0,0,-1,-1,0,0.389474,0.00479795,0.150264
3,0,0,-1,-1,0,0.294737,0.0488314,0.0514437
3,0,0,-1,-1,0,0.389474,0.0110647,0.0309069
3,0,0,-1,-1,0,0.4,0.0189176,0.0323302
3,0,0,-1,-1,0,0.557895,0.0430934,0.0490037
3,0,0,-1,-1,0,0.389474,0.0115053,0.0207401
3,0,0,-1,-1,1,0.463158,0.00726546,0.0156568
3,0,0,-1,-1,0,0.357895,0,0.106751
3,0,0,-1,-1,1,0.378947,0.00550295,0.0183001
3,0,0,-1,-1,0,0.421053,0.0018898,0.0396503
3,0,0,-1,-1,0,0.294737,0.00417128,0.193778
3,0,0,-1,-1,1,0.442105,0,0.0148434
3,0,0,-1,-1,0,0.336842,0.000440628,0.184628
3,0,0,-1,-1,1,0.4,0,0.116104
3,0,0,-1,-1,1,0.294737,3.91669e-05,0.0270435
3,0,0,-1,-1,0,0.210526,0.00491545,0.0530704
3,0,0,-1,-1,1,0.505263,0.0432305,0.209841
3,0,0,-1,-1,1,0.494737,0,0.0223668
3,0,0,-1,-1,0,0.326316,0.000430836,0.00325336
3,0,0,-1,-1,0,0.347368,0.00103792,0.0355836
3,0,0,-1,-1,1,0.6,0.0342515,0.0427003
3,0,0,-1,-1,1,0.368421,0.000244793,0.0445303
3,0,0,-1,-1,0,0.305263,0.000421044,0.0288735
3,0,0,-1,-1,1,0.452632,0.000391669,0.0298902
3,0,0,-1,-1,0,0.326316,0.006159,0.0750305
3,0,0,-1,-1,1,0.536842,0.208016,0.0337536
3,0,0,-1,-1,0,0.263158,0.00215418,0.0138268
3,0,0,-1,-1,1,0.368421,0.018947,0.0197235
3,0,0,-1,-1,0,0.305263,-0.0018996,0.0258235
3,0,0,-1,-1,1,0.757895,0.0110549,0.0422936
3,0,0,-1,-1,1,0.610526,0.00860693,0.049207
3,0,0,-1,-1,0,0.357895,0.0297179,0.237088
3,0,0,-1,-1,0,0.442105,0.00374044,0.0597804
3,0,0,-1,-1,1,0.421053,0.0250864,0.099024
3,0,0,-1,-1,1,0.421053,0.00470982,0.0463603
3,0,0,-1,-1,0,0.621053,0.00622754,0.0185035
3,0,0,-1,-1,1,0.463158,0.00728505,0.116714
3,0,0,-1,-1,1,0.621053,0.00045042,0.00894673
3,0,0,-1,-1,1,0.505263,0.00299627,0.0638471
3,0,0,-1,-1,0,0.294737,0.000244793,0.0221635
3,0,0,-1,-1,1,0.421053,5.87504e-05,0.0130134
3,0,0,-1,-1,0,0.410526,0.000802922,0.0298902
3,0,0,-1,-1,1,0.463158,0.00611004,0.112241
3,0,0,-1,-1,1,0.305263,-0.00146876,0.0666938
3,0,0,-1,-1,0,0.357895,0.00954694,0.053477
3,0,0,-1,-1,1,0.494737,0,0.0475803
3,0,0,-1,-1,1,0.452632,0.00700109,0.0178935
3,0,0,-1,-1,0,0.368421,0.00620796,0.0248068
3,0,0,-1,-1,0,0.326316,0.00653108,0.0162668
3,0,0,-1,-1,0,0.294737,0.00658004,0.0353802
