5,1,0,1,0.229921,0.279015,0.21801,0.98225,0.646807
5,0,2,1,0.416432,0.599964,0.304766,0.22393,0.844754
5,0,0,0,0.349695,0.141966,0.0988438,0.650104,0.198807
5,0,0,1,0.339016,0.138703,0.146639,0.663529,0.188432
5,0,1,0,0.775356,0.260463,0.907054,0.592492,0.140461
5,0,0,1,0.939819,0.606708,0.355711,0.99612,0.0606985
5,0,2,0,0.240238,0.730462,0.882142,0.739507,0.962005
5,0,1,2,0.992877,0.910358,0.574935,0.449988,0.209898
5,0,0,0,0.164489,0.194236,0.735019,0.964564,0.744391
5,0,0,2,0.203888,0.143839,0.567157,0.439046,0.57913
5,0,0,1,0.295165,0.166408,0.98963,0.95328,0.947021
5,0,1,0,0.921627,0.863584,0.277498,0.643521,0.269952
5,0,0,1,0.70746,0.312471,0.56777,0.52856,0.848855
5,0,0,1,0.630311,0.367856,0.824344,0.91623,0.340816
5,0,2,0,0.285972,0.319426,0.656725,0.099327,0.860982
5,0,0,1,0.836794,0.373011,0.779965,0.847875,0.225938
5,0,0,1,0.50783,0.436736,0.348838,0.168488,0.509909
5,0,1,0,0.865318,0.852177,0.070757,0.588929,0.225858
5,0,2,2,0.0564242,0.591778,0.936021,0.229638,0.13261
5,0,0,1,0.0606502,0.556776,0.294105,0.80338,0.350645
5,0,1,0,0.857587,0.725429,0.613411,0.127969,0.942429
5,0,2,2,0.932211,0.0176537,0.675904,0.356681,0.925947
5,0,2,1,0.141031,0.534736,0.906416,0.0831197,0.48122
5,0,0,2,0.274227,0.176437,0.730835,0.516133,0.415083
5,0,0,0,0.242704,0.779726,0.215912,0.968404,0.624848
5,0,2,1,0.274953,0.805098,0.860367,0.595426,0.986056
5,0,2,2,0.313968,0.72062,0.379583,0.310234,0.752671
5,0,0,2,0.43155,0.788658,0.894162,0.876509,0.446483
5,0,1,1,0.347552,0.96292,0.438815,0.155835,0.550785
5,0,2,1,0.304492,0.817641,0.23191,0.145838,0.795769
5,0,0,2,0.523477,0.210271,0.561825,0.787132,0.953782
5,0,0,0,0.751815,0.418093,0.943652,0.848085,0.911784
5,0,1,0,0.742034,0.339492,0.995922,0.230513,0.0422515
5,0,0,1,0.503341,0.392714,0.961251,0.835622,0.591444
5,0,2,2,0.0198183,0.566748,0.791029,0.0113521,0.048612
5,0,1,0,0.522055,0.990051,0.64019,0.275066,0.19915
5,0,2,2,0.641346,0.631057,0.921704,0.24357,0.859633
5,0,0,2,0.457511,0.107394,0.606408,0.486653,0.282389
5,0,1,1,0.732683,0.813291,0.259439,0.577316,0.192392
5,0,2,1,0.224684,0.290603,0.727486,0.301563,0.549119
5,0,0,1,0.228998,0.296847,0.702004,0.938029,0.329336
5,0,0,0,0.777475,0.246344,0.799624,0.98196,0.324084
5,1,1,0,0.996922,0.994291,0.912956,0.0432837,0.146082
5,0,2,1,0.462441,0.561215,0.841128,0.120138,0.629084
5,0,0,2,0.198236,0.554926,0.138749,0.241821,0.826767
