maxRadius,0.13209
2,1,0,-1,-1,0,0.666667,0.214286
2,1,6,-1,-1,0,1,0.0714286
2,0,25,-1,-1,0,0.888889,0.285714
2,1,5,-1,-1,1,0.333333,0.428571
2,0,8,-1,-1,1,0.333333,0.142857
2,0,12,-1,-1,0,0.555556,0.571429
2,0,8,-1,-1,0,0.222222,0.142857
2,0,20,-1,-1,0,0.666667,0.0714286
2,0,17,-1,-1,1,0.777778,0.142857
2,0,10,-1,-1,1,0.777778,0.357143
2,0,17,-1,-1,1,0.888889,0.142857
2,0,0,-1,-1,1,0.666667,0.142857
2,0,0,-1,-1,0,0.555556,0.214286
2,1,25,-1,-1,0,0.777778,0.285714
2,0,12,-1,-1,0,0.555556,0.571429
2,0,25,-1,-1,1,0.888889,0.285714
2,0,17,-1,-1,1,0.888889,0.142857
2,0,22,-1,-1,1,0.888889,0.5
2,0,25,-1,-1,1,0.777778,0.285714
2,1,18,-1,-1,1,0.444444,0.285714
2,0,25,-1,-1,1,0.777778,0.285714
2,0,18,-1,-1,1,0.333333,0.214286
2,0,15,-1,-1,0,0.777778,0.785714
2,0,25,-1,-1,1,0.888889,0.214286
2,0,18,-1,-1,0,0.333333,0.214286
2,1,17,-1,-1,0,0.777778,0.0714286
2,0,25,-1,-1,1,0.777778,0.285714
2,0,26,-1,-1,1,0.555556,0.428571
2,0,23,-1,-1,0,0.444444,0.571429
2,0,17,-1,-1,1,0.777778,0.0714286
2,0,10,-1,-1,1,0.777778,0.357143
2,0,0,-1,-1,1,0.555556,0.214286
2,0,0,-1,-1,0,0.666667,0.142857
2,0,0,-1,-1,0,0.666667,0.142857
2,0,17,-1,-1,0,0.777778,0.0714286
2,0,0,-1,-1,1,0.666667,0.142857
2,0,26,-1,-1,0,0.666667,0.357143
2,1,16,-1,-1,0,1,0.285714
2,1,15,-1,-1,1,0.888889,0.785714
2,0,20,-1,-1,1,0.666667,0.0714286
2,0,20,-1,-1,0,0.666667,0.0714286
2,0,22,-1,-1,1,0.777778,0.642857
2,0,10,-1,-1,1,0.888889,0.428571
2,0,0,-1,-1,1,0.666667,0.142857
2,0,10,-1,-1,1,0.666667,0.428571
2,0,25,-1,-1,1,0.777778,0.214286
2,0,10,-1,-1,0,0.888889,0.357143
2,0,5,-1,-1,0,0.444444,0.428571
2,0,17,-1,-1,1,0.777778,0.0714286
2,0,14,-1,-1,1,0.444444,0.642857
2,0,20,-1,-1,1,0.555556,0.142857
2,0,20,-1,-1,1,0.555556,0.142857
2,1,21,-1,-1,1,0.555556,0.857143
2,0,20,-1,-1,1,0.666667,0.0714286
